timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms
2026-03-13T13:23:41.011884,89742.0,97887.0,100.0,76.0,300.05,1.3594906212355928,1.0,0.0,1234.0,23.0,0.0,0.0,427.6576042175293,51.95006415003993,0
2026-03-13T13:23:43.044332,89742.0,97887.0,100.0,77.0,299.94,1.3939081053174984,1.0,0.0,1272.0,23.0,0.0,0.0,427.6576042175293,51.99435628953613,0
2026-03-13T13:23:45.088484,89742.0,97887.0,100.0,77.0,300.02,1.445534331440368,1.0,0.0,1311.0,23.0,0.0,0.0,427.6576042175293,52.03968227099284,0
2026-03-13T13:23:47.122252,89742.0,97887.0,100.0,78.0,300.0,1.531578041645154,1.0,0.0,1387.0,23.0,0.0,0.0,427.6576042175293,52.126051330447716,0
2026-03-13T13:23:49.155056,89742.0,97887.0,100.0,78.0,300.0,1.5659955257270708,1.0,0.0,1425.0,23.0,0.0,0.0,427.6576042175293,52.168545732443775,0
2026-03-13T13:23:51.186866,89742.0,97887.0,100.0,78.0,300.0,1.6004130098089875,1.0,0.0,1463.0,23.0,0.0,0.0,427.6576042175293,52.21145654446002,0
2026-03-13T13:23:53.219114,89742.0,97887.0,100.0,79.0,300.0,1.652039235931857,1.0,0.0,1500.0,23.0,0.0,0.0,427.6576042175293,52.25346141627763,0
2026-03-13T13:23:55.250471,89742.0,97887.0,100.0,79.0,300.02,1.6864567200137626,1.0,0.0,1538.0,23.0,0.0,0.0,427.6576042175293,52.29798219323297,0
2026-03-13T13:23:57.279733,89742.0,97887.0,100.0,79.0,300.02,1.7208742040956793,1.0,0.0,1575.0,23.0,0.0,0.0,427.6576042175293,52.34148330432034,0
2026-03-13T13:23:59.309799,89742.0,97887.0,100.0,79.0,300.01,1.7725004302185488,1.0,0.0,1613.0,23.0,0.0,0.0,427.6576042175293,52.38478136228309,0
2026-03-13T13:24:01.358051,89742.0,97887.0,100.0,80.0,299.98,1.8069179143004654,1.0,0.0,1651.0,23.0,0.0,0.0,427.6576042175293,52.429030105454196,0
2026-03-13T13:24:03.388650,89742.0,97887.0,100.0,80.0,299.99,1.8413353983823821,1.0,0.0,1688.0,23.0,0.0,0.0,427.6576042175293,52.47431015174849,0
2026-03-13T13:24:05.428740,89742.0,97887.0,100.0,80.0,300.04,1.8929616245052516,1.0,0.0,1725.0,23.0,0.0,0.0,427.6576042175293,52.51626980800438,0
2026-03-13T13:24:07.463306,89742.0,97887.0,100.0,80.0,299.98,1.9273791085871572,1.0,0.0,1763.0,23.0,0.0,0.0,427.6576042175293,52.55898272985225,0
2026-03-13T13:24:09.494377,89742.0,97887.0,100.0,81.0,299.96,1.961796592669074,1.0,0.0,1800.0,23.0,0.0,0.0,427.6576042175293,52.59961211395209,0
2026-03-13T13:24:11.546159,89742.0,97887.0,100.0,81.0,300.01,2.0134228187919434,1.0,0.0,1838.0,23.0,0.0,0.0,427.6576042175293,52.63634806314638,0
2026-03-13T13:24:13.637511,89742.0,97887.0,100.0,81.0,299.97,2.04784030287386,1.0,0.0,1876.0,23.0,0.0,0.0,427.6576042175293,52.67330038133369,0
2026-03-13T13:24:15.672796,89742.0,97887.0,100.0,81.0,299.98,2.082257786955777,1.0,0.0,1913.0,23.0,0.0,0.0,427.6576042175293,52.707953154811996,0
2026-03-13T13:24:17.703677,89742.0,97887.0,100.0,82.0,300.04,2.168301497160563,1.0,0.0,1989.0,23.0,0.0,0.0,427.6576042175293,52.777994560362366,0
2026-03-13T13:24:19.733549,89742.0,97887.0,100.0,82.0,300.01,2.2199277232834325,1.0,0.0,2026.0,23.0,0.0,0.0,427.6576042175293,52.807628190123154,0
2026-03-13T13:24:21.762451,89742.0,97887.0,100.0,82.0,299.98,2.254345207365338,1.0,0.0,2064.0,23.0,0.0,0.0,427.6576042175293,52.83896299030566,0
2026-03-13T13:24:23.792337,89742.0,97887.0,100.0,82.0,300.03,2.2887626914472547,1.0,0.0,2101.0,23.0,0.0,0.0,427.6576042175293,52.86918721857156,0
2026-03-13T13:24:25.824659,89742.0,97887.0,100.0,82.0,299.98,2.3403889175701242,1.0,0.0,2138.0,23.0,0.0,0.0,427.6576042175293,52.901473721104075,0
2026-03-13T13:24:27.855422,89742.0,97887.0,100.0,83.0,299.99,2.374806401652041,1.0,0.0,2175.0,23.0,0.0,0.0,427.6576042175293,52.94083948114066,0
2026-03-13T13:24:29.885030,89742.0,97887.0,100.0,83.0,300.0,2.4092238857339576,1.0,0.0,2211.0,23.0,0.0,0.0,427.6576042175293,52.978807242986036,0
2026-03-13T13:24:31.978359,89742.0,97887.0,100.0,83.0,300.01,2.443641369815863,1.0,0.0,2249.0,23.0,0.0,0.0,427.6576042175293,53.01866172064019,0
2026-03-13T13:24:34.018261,89742.0,97887.0,100.0,83.0,300.01,2.4952675959387327,1.0,0.0,2286.0,23.0,0.0,0.0,427.6576042175293,53.057344129977714,0
2026-03-13T13:24:36.053605,89742.0,97887.0,100.0,83.0,300.01,2.5296850800206494,1.0,0.0,2323.0,23.0,0.0,0.0,427.6576042175293,53.095644992247706,0
2026-03-13T13:24:38.087152,89742.0,97887.0,100.0,83.0,299.95,2.564102564102566,1.0,0.0,2359.0,23.0,0.0,0.0,427.6576042175293,53.132134380831076,0
2026-03-13T13:24:40.118485,89742.0,97887.0,100.0,83.0,300.08,2.6157287902254356,1.0,0.0,2396.0,23.0,0.0,0.0,427.6576042175293,53.16929931691001,0
2026-03-13T13:24:42.151984,89742.0,97887.0,100.0,84.0,300.0,2.6501462743073523,1.0,0.0,2433.0,23.0,0.0,0.0,427.6576042175293,53.20361328947337,0
2026-03-13T13:24:44.181118,89742.0,97887.0,100.0,84.0,300.02,2.684563758389258,1.0,0.0,2469.0,23.0,0.0,0.0,427.6576042175293,53.23097409562375,0
2026-03-13T13:24:46.209717,89742.0,97887.0,100.0,84.0,300.04,2.770607468594044,1.0,0.0,2544.0,23.0,0.0,0.0,427.6576042175293,53.28762953991338,0
2026-03-13T13:24:48.239861,89742.0,97887.0,100.0,84.0,300.0,2.8050249526759607,1.0,0.0,2581.0,23.0,0.0,0.0,427.6576042175293,53.315107572480464,0
2026-03-13T13:24:50.269567,89742.0,97887.0,100.0,84.0,299.98,2.8566511787988302,1.0,0.0,2618.0,23.0,0.0,0.0,427.6576042175293,53.342462963316876,0
2026-03-13T13:24:52.300672,89742.0,97887.0,100.0,84.0,299.99,2.891068662880747,1.0,0.0,2655.0,23.0,0.0,0.0,427.6576042175293,53.37029009118297,0
2026-03-13T13:24:54.329668,89742.0,97887.0,100.0,84.0,299.98,2.9254861469626525,1.0,0.0,2691.0,23.0,0.0,0.0,427.6576042175293,53.39766769107767,0
2026-03-13T13:24:56.360922,89742.0,97887.0,100.0,84.0,300.01,2.959903631044569,1.0,0.0,2728.0,23.0,0.0,0.0,427.6576042175293,53.42585296552959,0
2026-03-13T13:24:58.396005,89742.0,97887.0,100.0,85.0,299.99,3.0115298571674387,1.0,0.0,2765.0,23.0,0.0,0.0,427.6576042175293,53.45408449384971,0
2026-03-13T13:25:00.430792,89742.0,97887.0,100.0,85.0,299.98,3.0459473412493554,1.0,0.0,2801.0,23.0,0.0,0.0,427.6576042175293,53.48179100249971,0
2026-03-13T13:25:02.462583,89742.0,97887.0,100.0,85.0,300.01,3.080364825331272,1.0,0.0,2838.0,23.0,0.0,0.0,427.6576042175293,53.50961074444848,0
2026-03-13T13:25:04.497253,89742.0,97887.0,100.0,85.0,299.98,3.1319910514541416,1.0,0.0,2874.0,23.0,0.0,0.0,427.6576042175293,53.53696811764703,0
2026-03-13T13:25:06.529876,89742.0,97887.0,100.0,85.0,300.01,3.166408535536047,1.0,0.0,2911.0,23.0,0.0,0.0,427.6576042175293,53.56421629106509,0
2026-03-13T13:25:08.561719,89742.0,97887.0,100.0,85.0,299.99,3.200826019617964,1.0,0.0,2947.0,23.0,0.0,0.0,427.6576042175293,53.59078359674131,0
2026-03-13T13:25:10.594437,89742.0,97887.0,100.0,85.0,300.02,3.2352435036998806,1.0,0.0,2984.0,23.0,0.0,0.0,427.6576042175293,53.61721931277254,0
2026-03-13T13:25:12.626814,89742.0,97887.0,100.0,85.0,299.97,3.28686972982275,1.0,0.0,3020.0,23.0,0.0,0.0,427.6576042175293,53.641483484266544,0
2026-03-13T13:25:14.660495,89742.0,97887.0,100.0,85.0,300.02,3.3212872139046667,1.0,0.0,3057.0,23.0,0.0,0.0,427.6576042175293,53.66594510143998,0
2026-03-13T13:25:16.693212,89742.0,97887.0,100.0,85.0,299.99,3.407330924109453,1.0,0.0,3130.0,23.0,0.0,0.0,427.6576042175293,53.71380730648746,0
2026-03-13T13:25:18.726551,89742.0,97887.0,100.0,85.0,300.01,3.4417484081913585,1.0,0.0,3166.0,23.0,0.0,0.0,427.6576042175293,53.73704730205346,0
2026-03-13T13:25:20.757593,89742.0,97887.0,100.0,85.0,299.99,3.476165892273275,1.0,0.0,3202.0,23.0,0.0,0.0,427.6576042175293,53.76028585004671,0
2026-03-13T13:25:22.791620,89742.0,97887.0,100.0,85.0,300.0,3.510583376355192,1.0,0.0,3239.0,23.0,0.0,0.0,427.6576042175293,53.78407049876455,0
2026-03-13T13:25:24.821100,89742.0,97887.0,100.0,86.0,300.02,3.5622096024780614,1.0,0.0,3275.0,23.0,0.0,0.0,427.6576042175293,53.80696811881459,0
2026-03-13T13:25:26.852381,89742.0,97887.0,100.0,86.0,300.0,3.596627086559967,1.0,0.0,3312.0,23.0,0.0,0.0,427.6576042175293,53.83009638357003,0
2026-03-13T13:25:28.887344,89742.0,97887.0,100.0,86.0,299.96,3.6310445706418837,1.0,0.0,3348.0,23.0,0.0,0.0,427.6576042175293,53.85290697161617,0
2026-03-13T13:25:30.919585,89742.0,97887.0,100.0,86.0,300.0,3.6654620547238004,1.0,0.0,3384.0,23.0,0.0,0.0,427.6576042175293,53.87523558143647,0
2026-03-13T13:25:32.957923,89742.0,97887.0,100.0,86.0,300.01,3.71708828084667,1.0,0.0,3421.0,23.0,0.0,0.0,427.6576042175293,53.89776313157901,0
2026-03-13T13:25:34.996470,89742.0,97887.0,100.0,86.0,300.02,3.7515057649285866,1.0,0.0,3457.0,23.0,0.0,0.0,427.6576042175293,53.919302403356376,0
2026-03-13T13:25:37.035437,89742.0,97887.0,100.0,86.0,299.99,3.785923249010492,1.0,0.0,3493.0,23.0,0.0,0.0,427.6576042175293,53.940641486253995,0
2026-03-13T13:25:39.071002,89742.0,97887.0,100.0,86.0,299.96,3.8375494751333727,1.0,0.0,3530.0,23.0,0.0,0.0,427.6576042175293,53.96206736440894,0
2026-03-13T13:25:41.102867,89742.0,97887.0,100.0,86.0,300.02,3.8719669592152783,1.0,0.0,3566.0,23.0,0.0,0.0,427.6576042175293,53.98321995960719,0
2026-03-13T13:25:43.135725,89742.0,97887.0,100.0,86.0,299.99,3.906384443297195,1.0,0.0,3602.0,23.0,0.0,0.0,427.6576042175293,54.00372296389883,0
2026-03-13T13:25:45.165676,89742.0,97887.0,100.0,86.0,299.98,3.9408019273791117,1.0,0.0,3639.0,23.0,0.0,0.0,427.6576042175293,54.0243810882352,0
2026-03-13T13:25:47.203039,89742.0,97887.0,100.0,86.0,299.98,4.026845637583898,1.0,0.0,3711.0,23.0,0.0,0.0,427.6576042175293,54.06419706280309,0
2026-03-13T13:25:49.244834,89742.0,97887.0,100.0,86.0,300.03,4.061263121665803,1.0,0.0,3748.0,23.0,0.0,0.0,427.6576042175293,54.08407750680558,0
2026-03-13T13:25:51.277718,89742.0,97887.0,100.0,86.0,300.01,4.09568060574772,1.0,0.0,3784.0,23.0,0.0,0.0,427.6576042175293,54.10324636796186,0
2026-03-13T13:25:53.313536,89742.0,97887.0,100.0,86.0,300.04,4.14730683187059,1.0,0.0,3820.0,23.0,0.0,0.0,427.6576042175293,54.1219810002619,0
2026-03-13T13:25:55.343076,89742.0,97887.0,100.0,86.0,300.0,4.181724315952506,1.0,0.0,3857.0,23.0,0.0,0.0,427.6576042175293,54.14142016934656,0
2026-03-13T13:25:57.377665,89742.0,97887.0,100.0,86.0,300.01,4.216141800034412,1.0,0.0,3893.0,23.0,0.0,0.0,427.6576042175293,54.160241821428514,0
2026-03-13T13:25:59.414348,89742.0,97887.0,100.0,86.0,299.98,4.250559284116329,1.0,0.0,3929.0,23.0,0.0,0.0,427.6576042175293,54.1789891850814,0
2026-03-13T13:26:01.445539,89742.0,97887.0,100.0,86.0,299.99,4.302185510239198,1.0,0.0,3965.0,23.0,0.0,0.0,427.6576042175293,54.19774801009073,0
2026-03-13T13:26:03.479810,89742.0,97887.0,100.0,86.0,300.0,4.336602994321115,1.0,0.0,4001.0,23.0,0.0,0.0,427.6576042175293,54.21701254324989,0
2026-03-13T13:26:05.512128,89742.0,97887.0,100.0,86.0,300.0,4.3710204784030315,1.0,0.0,4037.0,23.0,0.0,0.0,427.6576042175293,54.2359951166997,0
2026-03-13T13:26:07.551020,89742.0,97887.0,100.0,86.0,300.01,4.405437962484937,1.0,0.0,4073.0,23.0,0.0,0.0,427.6576042175293,54.254584392436314,0
2026-03-13T13:26:09.584145,89742.0,97887.0,100.0,86.0,300.01,4.457064188607818,1.0,0.0,4110.0,23.0,0.0,0.0,427.6576042175293,54.27367658311007,0
2026-03-13T13:26:11.687480,89742.0,97887.0,100.0,86.0,299.99,4.491481672689723,1.0,0.0,4147.0,23.0,0.0,0.0,427.6576042175293,54.291466508683015,0
2026-03-13T13:26:13.720272,89742.0,97887.0,100.0,86.0,299.98,4.52589915677164,1.0,0.0,4183.0,23.0,0.0,0.0,427.6576042175293,54.30852697991396,0
2026-03-13T13:26:15.753592,89742.0,97887.0,100.0,86.0,300.05,4.5775253828945095,1.0,0.0,4219.0,23.0,0.0,0.0,427.6576042175293,54.32528183309613,0
2026-03-13T13:26:17.785744,89742.0,97887.0,100.0,86.0,299.98,4.646360351058343,1.0,0.0,4292.0,23.0,0.0,0.0,427.6576042175293,54.35850509741298,0
2026-03-13T13:26:19.814832,89742.0,97887.0,100.0,86.0,299.98,4.6807778351402485,1.0,0.0,4328.0,23.0,0.0,0.0,427.6576042175293,54.37358630113239,0
2026-03-13T13:26:21.847553,89742.0,97887.0,100.0,86.0,300.0,4.732404061263118,1.0,0.0,4364.0,23.0,0.0,0.0,427.6576042175293,54.38824220696745,0
2026-03-13T13:26:23.876588,89742.0,97887.0,100.0,86.0,299.97,4.766821545345035,1.0,0.0,4401.0,23.0,0.0,0.0,427.6576042175293,54.403014157045284,0
2026-03-13T13:26:25.908548,89742.0,97887.0,100.0,86.0,299.9,4.801239029426951,1.0,0.0,4437.0,23.0,0.0,0.0,427.6576042175293,54.417184854373374,0
2026-03-13T13:26:27.942441,89742.0,97887.0,100.0,86.0,299.97,4.835656513508868,1.0,0.0,4473.0,23.0,0.0,0.0,427.6576042175293,54.43158567441841,0
2026-03-13T13:26:29.986464,89742.0,97887.0,100.0,86.0,299.99,4.887282739631738,1.0,0.0,4509.0,23.0,0.0,0.0,427.6576042175293,54.44569599423223,0
2026-03-13T13:26:32.017268,89742.0,97887.0,100.0,85.0,299.97,4.921700223713643,1.0,0.0,4545.0,23.0,0.0,0.0,427.6576042175293,54.45970936619715,0
2026-03-13T13:26:34.057829,89742.0,97887.0,100.0,85.0,299.98,4.95611770779556,1.0,0.0,4582.0,23.0,0.0,0.0,427.6576042175293,54.47391770923361,0
2026-03-13T13:26:36.092375,89742.0,97887.0,100.0,85.0,299.98,5.007743933918429,1.0,0.0,4618.0,23.0,0.0,0.0,427.6576042175293,54.490386237599964,0
2026-03-13T13:26:38.123956,89742.0,97887.0,100.0,85.0,300.0,5.042161418000346,1.0,0.0,4654.0,23.0,0.0,0.0,427.6576042175293,54.50655501998725,0
2026-03-13T13:26:40.154789,89742.0,97887.0,100.0,85.0,299.98,5.076578902082263,1.0,0.0,4690.0,23.0,0.0,0.0,427.6576042175293,54.52265622094269,0
2026-03-13T13:26:42.188140,89742.0,97887.0,100.0,85.0,300.03,5.110996386164168,1.0,0.0,4725.0,23.0,0.0,0.0,427.6576042175293,54.538339900296194,0
2026-03-13T13:26:44.220737,89742.0,97887.0,100.0,85.0,299.93,5.162622612287038,1.0,0.0,4762.0,23.0,0.0,0.0,427.6576042175293,54.55089962276818,0
2026-03-13T13:26:46.264736,89742.0,97887.0,100.0,85.0,299.98,5.197040096368955,1.0,0.0,4798.0,23.0,0.0,0.0,427.6576042175293,54.56249348717938,0
2026-03-13T13:26:48.295585,89742.0,97887.0,100.0,85.0,299.97,5.265875064532787,1.0,0.0,4872.0,23.0,0.0,0.0,427.6576042175293,54.58599856128096,0
2026-03-13T13:26:50.327282,89742.0,97887.0,100.0,85.0,299.96,5.317501290655658,1.0,0.0,4908.0,23.0,0.0,0.0,427.6576042175293,54.59724170980216,0
2026-03-13T13:26:52.359584,89742.0,97887.0,100.0,85.0,299.99,5.3519187747375625,1.0,0.0,4944.0,23.0,0.0,0.0,427.6576042175293,54.60757959053192,0
2026-03-13T13:26:54.390516,89742.0,97887.0,100.0,85.0,300.0,5.38633625881948,1.0,0.0,4981.0,23.0,0.0,0.0,427.6576042175293,54.61785271004027,0
2026-03-13T13:26:56.437859,89742.0,97887.0,100.0,85.0,299.96,5.420753742901397,1.0,0.0,5017.0,23.0,0.0,0.0,427.6576042175293,54.62797428429025,0
2026-03-13T13:26:58.469713,89742.0,97887.0,100.0,85.0,299.99,5.472379969024265,1.0,0.0,5053.0,23.0,0.0,0.0,427.6576042175293,54.63800710748226,0
2026-03-13T13:27:00.502899,89742.0,97887.0,100.0,85.0,299.97,5.5067974531061825,1.0,0.0,5090.0,23.0,0.0,0.0,427.6576042175293,54.64869893672609,0
2026-03-13T13:27:02.543085,89742.0,97887.0,100.0,85.0,299.98,5.541214937188088,1.0,0.0,5126.0,23.0,0.0,0.0,427.6576042175293,54.65885919551209,0
2026-03-13T13:27:04.573172,89742.0,97887.0,100.0,85.0,300.01,5.592841163310958,1.0,0.0,5162.0,23.0,0.0,0.0,427.6576042175293,54.668658678356756,0
2026-03-13T13:27:06.610037,89742.0,97887.0,100.0,84.0,300.0,5.627258647392875,1.0,0.0,5199.0,23.0,0.0,0.0,427.6576042175293,54.67850725202006,0
2026-03-13T13:27:08.644821,89742.0,97887.0,100.0,84.0,300.0,5.661676131474791,1.0,0.0,5235.0,23.0,0.0,0.0,427.6576042175293,54.68787956706163,0
2026-03-13T13:27:10.677867,89742.0,97887.0,100.0,84.0,300.05,5.696093615556707,1.0,0.0,5271.0,23.0,0.0,0.0,427.6576042175293,54.69711303776076,0
2026-03-13T13:27:12.709129,89742.0,97887.0,100.0,84.0,300.0,5.747719841679578,1.0,0.0,5307.0,23.0,0.0,0.0,427.6576042175293,54.706306783075725,0
2026-03-13T13:27:14.741943,89742.0,97887.0,100.0,84.0,300.04,5.782137325761482,1.0,0.0,5344.0,23.0,0.0,0.0,427.6576042175293,54.715638440014935,0
2026-03-13T13:27:16.778239,89742.0,97887.0,100.0,84.0,299.97,5.8165548098433995,1.0,0.0,5380.0,23.0,0.0,0.0,427.6576042175293,54.724543201338385,0
2026-03-13T13:27:18.810807,89742.0,97887.0,100.0,84.0,300.04,5.902598520048185,1.0,0.0,5452.0,23.0,0.0,0.0,427.6576042175293,54.743243657677546,0
2026-03-13T13:27:20.844045,89742.0,97887.0,100.0,84.0,299.99,5.937016004130102,1.0,0.0,5489.0,23.0,0.0,0.0,427.6576042175293,54.75286416144322,0
2026-03-13T13:27:22.876413,89742.0,97887.0,100.0,84.0,300.0,5.971433488212008,1.0,0.0,5525.0,23.0,0.0,0.0,427.6576042175293,54.76188642632132,0
2026-03-13T13:27:24.909762,89742.0,97887.0,100.0,84.0,300.01,6.005850972293924,1.0,0.0,5561.0,23.0,0.0,0.0,427.6576042175293,54.7708790415468,0
